task_id,fold,method,gold_count,is_multi_skill,retrieved_ids,gold_ids,hit_ids,top1_is_gold,any_gold_coverage,complete_gold_coverage,gold_recall,skill_precision,extra_skill_count,context_tokens_approx,underload
invoice-fraud-detection,2,graph_cv_corequired_seed3,3,1,benchflow-ai--fuzzy-match|omer-metin--document-ai|skinnyandbald--invoice|vanman2024--document-parsers|daymade--excel-automation|enuno--docling|jst-well-dan--invoice-processor|eyadsibai--document-processing|massgen--semtools|mofa-org--pdf-processing,benchflow-ai--fuzzy-match|benchflow-ai--pdf-1|benchflow-ai--xlsx-1,benchflow-ai--fuzzy-match,1,1,0,0.3333333333333333,0.1,9,19873,1
invoice-fraud-detection,2,graph_cv_all_seed3,3,1,benchflow-ai--fuzzy-match|omer-metin--document-ai|skinnyandbald--invoice|jst-well-dan--invoice-processor|vanman2024--document-parsers|vamseeachanta--pdf-text-extractor|eachlabs--invoice-generation|davila7--pdf-processing|enuno--docling|jmagly--pdf-extractor,benchflow-ai--fuzzy-match|benchflow-ai--pdf-1|benchflow-ai--xlsx-1,benchflow-ai--fuzzy-match,1,1,0,0.3333333333333333,0.1,9,21384,1
invoice-fraud-detection,2,graph_cv_all_seed5,3,1,benchflow-ai--fuzzy-match|omer-metin--document-ai|skinnyandbald--invoice|vanman2024--document-parsers|daymade--excel-automation|enuno--docling|vamseeachanta--pdf-text-extractor|existential-birds--docling|jst-well-dan--invoice-processor|famaoai-creator--doc-to-text,benchflow-ai--fuzzy-match|benchflow-ai--pdf-1|benchflow-ai--xlsx-1,benchflow-ai--fuzzy-match,1,1,0,0.3333333333333333,0.1,9,21122,1
invoice-fraud-detection,2,graph_cv_prune_top20,3,1,benchflow-ai--fuzzy-match|omer-metin--document-ai|skinnyandbald--invoice|jst-well-dan--invoice-processor|vanman2024--document-parsers|vamseeachanta--pdf-text-extractor|enuno--docling|mofa-org--pdf-processing|daymade--excel-automation|Microck--invoice-organizer,benchflow-ai--fuzzy-match|benchflow-ai--pdf-1|benchflow-ai--xlsx-1,benchflow-ai--fuzzy-match,1,1,0,0.3333333333333333,0.1,9,18697,1
invoice-fraud-detection,2,graph_transductive_upper_bound,3,1,benchflow-ai--fuzzy-match|omer-metin--document-ai|skinnyandbald--invoice|jst-well-dan--invoice-processor|vanman2024--document-parsers|vamseeachanta--pdf-text-extractor|eachlabs--invoice-generation|davila7--pdf-processing|enuno--docling|jmagly--pdf-extractor,benchflow-ai--fuzzy-match|benchflow-ai--pdf-1|benchflow-ai--xlsx-1,benchflow-ai--fuzzy-match,1,1,0,0.3333333333333333,0.1,9,21384,1
latex-formula-extraction,2,bm25_top10,2,1,huangwb8--make-latex-model|plurigrid--bdd-mathematical-verification|okooo5km--chinese-copyright-application|plurigrid--mathpix-ocr|terrylica--latex-setup|rhuss--latex-handouts|terrylica--latex-build|terrylica--latex-tables|enuno--latex-wikibook|bahayonghang--latex-thesis-zh,benchflow-ai--marker|benchflow-ai--pdf-1,,0,0,0,0.0,0.0,10,17945,1
latex-formula-extraction,2,hybrid_top10,2,1,omer-metin--document-ai|vanman2024--document-parsers|yoanbernabeu--slidev-latex|mathews-tom--md-to-pdf|benchflow-ai--marker|vamseeachanta--pdf-text-extractor|laurigates--docs-latex|plurigrid--bdd-mathematical-verification|mofa-org--pdf-processing|aliceisjustplaying--pdf-to-markdown,benchflow-ai--marker|benchflow-ai--pdf-1,benchflow-ai--marker,0,1,0,0.5,0.1,9,19074,1
latex-formula-extraction,2,graph_semantic_seed3,2,1,omer-metin--document-ai|vanman2024--document-parsers|yoanbernabeu--slidev-latex|vamseeachanta--pdf-text-extractor|famaoai-creator--doc-to-text|enuno--docling|mathews-tom--md-to-pdf|mofa-org--pdf-processing|existential-birds--docling|benchflow-ai--marker,benchflow-ai--marker|benchflow-ai--pdf-1,benchflow-ai--marker,0,1,0,0.5,0.1,9,20050,1
latex-formula-extraction,2,graph_metadata_seed3,2,1,omer-metin--document-ai|vanman2024--document-parsers|yoanbernabeu--slidev-latex|existential-birds--docling|vamseeachanta--pdf-text-extractor|famaoai-creator--doc-to-text|jmagly--pdf-extractor|enuno--docling|mathews-tom--md-to-pdf|davila7--pdf-processing,benchflow-ai--marker|benchflow-ai--pdf-1,,0,0,0,0.0,0.0,10,21661,1
latex-formula-extraction,2,graph_all_content_seed3,2,1,omer-metin--document-ai|vanman2024--document-parsers|yoanbernabeu--slidev-latex|vamseeachanta--pdf-text-extractor|existential-birds--docling|famaoai-creator--doc-to-text|enuno--docling|jmagly--pdf-extractor|davila7--pdf-processing|melodic-software--document-extraction,benchflow-ai--marker|benchflow-ai--pdf-1,,0,0,0,0.0,0.0,10,20997,1
latex-formula-extraction,2,graph_cv_corequired_seed3,2,1,omer-metin--document-ai|vanman2024--document-parsers|yoanbernabeu--slidev-latex|mathews-tom--md-to-pdf|benchflow-ai--marker|vamseeachanta--pdf-text-extractor|laurigates--docs-latex|plurigrid--bdd-mathematical-verification|mofa-org--pdf-processing|aliceisjustplaying--pdf-to-markdown,benchflow-ai--marker|benchflow-ai--pdf-1,benchflow-ai--marker,0,1,0,0.5,0.1,9,19074,1
latex-formula-extraction,2,graph_cv_all_seed3,2,1,omer-metin--document-ai|vanman2024--document-parsers|yoanbernabeu--slidev-latex|vamseeachanta--pdf-text-extractor|existential-birds--docling|famaoai-creator--doc-to-text|enuno--docling|jmagly--pdf-extractor|davila7--pdf-processing|melodic-software--document-extraction,benchflow-ai--marker|benchflow-ai--pdf-1,,0,0,0,0.0,0.0,10,20997,1
latex-formula-extraction,2,graph_cv_all_seed5,2,1,omer-metin--document-ai|vanman2024--document-parsers|yoanbernabeu--slidev-latex|mathews-tom--md-to-pdf|benchflow-ai--marker|vamseeachanta--pdf-text-extractor|laurigates--docs-latex|existential-birds--docling|famaoai-creator--doc-to-text|enuno--docling,benchflow-ai--marker|benchflow-ai--pdf-1,benchflow-ai--marker,0,1,0,0.5,0.1,9,21082,1
latex-formula-extraction,2,graph_cv_prune_top20,2,1,omer-metin--document-ai|vanman2024--document-parsers|yoanbernabeu--slidev-latex|vamseeachanta--pdf-text-extractor|existential-birds--docling|famaoai-creator--doc-to-text|enuno--docling|jmagly--pdf-extractor|davila7--pdf-processing|mathews-tom--md-to-pdf,benchflow-ai--marker|benchflow-ai--pdf-1,,0,0,0,0.0,0.0,10,21661,1
latex-formula-extraction,2,graph_transductive_upper_bound,2,1,omer-metin--document-ai|vanman2024--document-parsers|yoanbernabeu--slidev-latex|vamseeachanta--pdf-text-extractor|existential-birds--docling|famaoai-creator--doc-to-text|enuno--docling|jmagly--pdf-extractor|davila7--pdf-processing|melodic-software--document-extraction,benchflow-ai--marker|benchflow-ai--pdf-1,,0,0,0,0.0,0.0,10,20997,1
manufacturing-codebook-normalization,2,bm25_top10,1,0,cjinhuo--text-search-engine|aws-samples--file-processing|zenobi-us--nlp-engineer|benchflow-ai--fuzzy-match|jmsktm--nlp-pipeline-builder|BbgnsurfTech--analyzing-text-with-nlp|nweii--visual-keywords|benchflow-ai--manufacturing-failure-reason-codebook-normalization|mindrally--nlp-natural-language-processing|deusyu--nl2ledger,benchflow-ai--manufacturing-failure-reason-codebook-normalization,benchflow-ai--manufacturing-failure-reason-codebook-normalization,0,1,1,1.0,0.1,9,12720,0
manufacturing-codebook-normalization,2,hybrid_top10,1,0,cjinhuo--text-search-engine|benchflow-ai--fuzzy-match|aws-samples--file-processing|yanyang1116--english-evaluation|deusyu--nl2ledger|jmsktm--nlp-pipeline-builder|sickn33--azure-ai-textanalytics-py|hiroro-work--tr|famaoai-creator--data-transformer|BbgnsurfTech--analyzing-text-with-nlp,benchflow-ai--manufacturing-failure-reason-codebook-normalization,,0,0,0,0.0,0.0,10,10716,1
manufacturing-codebook-normalization,2,graph_semantic_seed3,1,0,cjinhuo--text-search-engine|benchflow-ai--fuzzy-match|aws-samples--file-processing|yanyang1116--english-evaluation|famaoai-creator--data-transformer|deusyu--nl2ledger|jmsktm--nlp-pipeline-builder|sickn33--azure-ai-textanalytics-py|hiroro-work--tr|benchflow-ai--fuzzy-name-search,benchflow-ai--manufacturing-failure-reason-codebook-normalization,,0,0,0,0.0,0.0,10,10755,1
manufacturing-codebook-normalization,2,graph_metadata_seed3,1,0,cjinhuo--text-search-engine|benchflow-ai--fuzzy-match|aws-samples--file-processing|yanyang1116--english-evaluation|deusyu--nl2ledger|jmsktm--nlp-pipeline-builder|vamseeachanta--data-pipeline-processor|sickn33--azure-ai-textanalytics-py|letta-ai--multi-source-data-merger|hiroro-work--tr,benchflow-ai--manufacturing-failure-reason-codebook-normalization,,0,0,0,0.0,0.0,10,17504,1
manufacturing-codebook-normalization,2,graph_all_content_seed3,1,0,cjinhuo--text-search-engine|benchflow-ai--fuzzy-match|aws-samples--file-processing|vamseeachanta--data-pipeline-processor|yanyang1116--english-evaluation|letta-ai--multi-source-data-merger|majiayu000--jn|famaoai-creator--data-transformer|deusyu--nl2ledger|anthropics--instrument-data-to-allotrope,benchflow-ai--manufacturing-failure-reason-codebook-normalization,,0,0,0,0.0,0.0,10,19092,1
manufacturing-codebook-normalization,2,graph_cv_corequired_seed3,1,0,cjinhuo--text-search-engine|benchflow-ai--fuzzy-match|aws-samples--file-processing|yanyang1116--english-evaluation|deusyu--nl2ledger|jmsktm--nlp-pipeline-builder|sickn33--azure-ai-textanalytics-py|hiroro-work--tr|famaoai-creator--data-transformer|BbgnsurfTech--analyzing-text-with-nlp,benchflow-ai--manufacturing-failure-reason-codebook-normalization,,0,0,0,0.0,0.0,10,10716,1
manufacturing-codebook-normalization,2,graph_cv_all_seed3,1,0,cjinhuo--text-search-engine|benchflow-ai--fuzzy-match|aws-samples--file-processing|vamseeachanta--data-pipeline-processor|yanyang1116--english-evaluation|letta-ai--multi-source-data-merger|majiayu000--jn|famaoai-creator--data-transformer|deusyu--nl2ledger|anthropics--instrument-data-to-allotrope,benchflow-ai--manufacturing-failure-reason-codebook-normalization,,0,0,0,0.0,0.0,10,19092,1
manufacturing-codebook-normalization,2,graph_cv_all_seed5,1,0,cjinhuo--text-search-engine|benchflow-ai--fuzzy-match|aws-samples--file-processing|yanyang1116--english-evaluation|deusyu--nl2ledger|vamseeachanta--data-pipeline-processor|letta-ai--multi-source-data-merger|majiayu000--jn|famaoai-creator--data-transformer|anthropics--instrument-data-to-allotrope,benchflow-ai--manufacturing-failure-reason-codebook-normalization,,0,0,0,0.0,0.0,10,19092,1
manufacturing-codebook-normalization,2,graph_cv_prune_top20,1,0,cjinhuo--text-search-engine|benchflow-ai--fuzzy-match|aws-samples--file-processing|yanyang1116--english-evaluation|famaoai-creator--data-transformer|deusyu--nl2ledger|jmsktm--nlp-pipeline-builder|sickn33--azure-ai-textanalytics-py|hiroro-work--tr|BbgnsurfTech--analyzing-text-with-nlp,benchflow-ai--manufacturing-failure-reason-codebook-normalization,,0,0,0,0.0,0.0,10,10716,1
manufacturing-codebook-normalization,2,graph_transductive_upper_bound,1,0,cjinhuo--text-search-engine|benchflow-ai--fuzzy-match|aws-samples--file-processing|vamseeachanta--data-pipeline-processor|yanyang1116--english-evaluation|letta-ai--multi-source-data-merger|majiayu000--jn|famaoai-creator--data-transformer|deusyu--nl2ledger|anthropics--instrument-data-to-allotrope,benchflow-ai--manufacturing-failure-reason-codebook-normalization,,0,0,0,0.0,0.0,10,19092,1
pg-essay-to-audiobook,2,bm25_top10,4,1,wlzh--text-to-speech|tul-sh--text-to-speech|benchflow-ai--elevenlabs-tts|akrindev--gemini-tts|xdrshjr--doubao-open-tts|fal-ai-community--fal-audio|ilkerzg--fal-audio|sanjay3290--google-tts|alsk1992--tts|michaelboeding--voice-generation,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,benchflow-ai--elevenlabs-tts,0,1,0,0.25,0.1,9,14416,1
pg-essay-to-audiobook,2,hybrid_top10,4,1,wlzh--text-to-speech|sanjay3290--google-tts|itechmeat--inworld|tul-sh--text-to-speech|ivanvza--web-scraper|jamditis--web-scraping|fal-ai-community--fal-audio|heygen-com--text-to-speech|ilkerzg--fal-audio|mofa-org--web-scraping,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,,0,0,0,0.0,0.0,10,13895,1
pg-essay-to-audiobook,2,graph_semantic_seed3,4,1,wlzh--text-to-speech|sanjay3290--google-tts|itechmeat--inworld|tul-sh--text-to-speech|heygen-com--text-to-speech|aahl--edge-tts|fal-ai-community--fal-audio|ilkerzg--fal-audio|maxgent-ai--audio-transcribe|inferencesh--speech-to-text,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,,0,0,0,0.0,0.0,10,11095,1
pg-essay-to-audiobook,2,graph_metadata_seed3,4,1,wlzh--text-to-speech|sanjay3290--google-tts|itechmeat--inworld|tul-sh--text-to-speech|fal-ai-community--fal-audio|heygen-com--text-to-speech|ilkerzg--fal-audio|ivanvza--web-scraper|jamditis--web-scraping|cinience--alicloud-ai-audio-tts,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,,0,0,0,0.0,0.0,10,14555,1
pg-essay-to-audiobook,2,graph_all_content_seed3,4,1,wlzh--text-to-speech|sanjay3290--google-tts|itechmeat--inworld|tul-sh--text-to-speech|heygen-com--text-to-speech|aahl--edge-tts|fal-ai-community--fal-audio|ilkerzg--fal-audio|cinience--alicloud-ai-audio-tts|michaelboeding--voice-generation,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,,0,0,0,0.0,0.0,10,12076,1
pg-essay-to-audiobook,2,graph_cv_corequired_seed3,4,1,wlzh--text-to-speech|sanjay3290--google-tts|itechmeat--inworld|tul-sh--text-to-speech|ivanvza--web-scraper|jamditis--web-scraping|fal-ai-community--fal-audio|heygen-com--text-to-speech|ilkerzg--fal-audio|mofa-org--web-scraping,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,,0,0,0,0.0,0.0,10,13895,1
pg-essay-to-audiobook,2,graph_cv_all_seed3,4,1,wlzh--text-to-speech|sanjay3290--google-tts|itechmeat--inworld|tul-sh--text-to-speech|heygen-com--text-to-speech|aahl--edge-tts|fal-ai-community--fal-audio|ilkerzg--fal-audio|cinience--alicloud-ai-audio-tts|michaelboeding--voice-generation,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,,0,0,0,0.0,0.0,10,12076,1
pg-essay-to-audiobook,2,graph_cv_all_seed5,4,1,wlzh--text-to-speech|sanjay3290--google-tts|itechmeat--inworld|tul-sh--text-to-speech|ivanvza--web-scraper|heygen-com--text-to-speech|michaelboeding--voice-generation|fal-ai-community--fal-audio|aahl--edge-tts|ilkerzg--fal-audio,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,,0,0,0,0.0,0.0,10,11808,1
pg-essay-to-audiobook,2,graph_cv_prune_top20,4,1,wlzh--text-to-speech|sanjay3290--google-tts|itechmeat--inworld|tul-sh--text-to-speech|heygen-com--text-to-speech|aahl--edge-tts|fal-ai-community--fal-audio|ilkerzg--fal-audio|aahl--zai-tts|ivanvza--web-scraper,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,,0,0,0,0.0,0.0,10,10083,1
pg-essay-to-audiobook,2,graph_transductive_upper_bound,4,1,wlzh--text-to-speech|sanjay3290--google-tts|itechmeat--inworld|tul-sh--text-to-speech|heygen-com--text-to-speech|aahl--edge-tts|fal-ai-community--fal-audio|ilkerzg--fal-audio|cinience--alicloud-ai-audio-tts|michaelboeding--voice-generation,benchflow-ai--audiobook|benchflow-ai--elevenlabs-tts|benchflow-ai--gtts|benchflow-ai--openai-tts,,0,0,0,0.0,0.0,10,12076,1
powerlifting-coef-calc,2,bm25_top10,3,1,vamseeachanta--openpyxl|daymade--excel-automation|vasilyu1983--document-xlsx|benchflow-ai--powerlifting|fergana-labs--excel|jmsktm--spreadsheet-builder|benchflow-ai--xlsx-3|wwwzhouhui--excel-report-generator|davila7--spreadsheet|randroids-dojo--task-tracking-dots,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,benchflow-ai--powerlifting,0,1,0,0.3333333333333333,0.1,9,28713,1
powerlifting-coef-calc,2,hybrid_top10,3,1,vamseeachanta--openpyxl|benchflow-ai--xlsx-3|daymade--excel-automation|benchflow-ai--powerlifting|davila7--spreadsheet|vasilyu1983--document-xlsx|lc2panda--wps-excel|K-Dense-AI--xlsx|twwch--excel-processor|jimmc414--xlsx,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,benchflow-ai--powerlifting,0,1,0,0.3333333333333333,0.1,9,30225,1
powerlifting-coef-calc,2,graph_semantic_seed3,3,1,vamseeachanta--openpyxl|benchflow-ai--xlsx-3|daymade--excel-automation|vasilyu1983--document-xlsx|davila7--spreadsheet|autumnsgrove--xlsx|apetta--agent-xlsx|wwwzhouhui--excel-report-generator|eyadsibai--xlsx|jd-opensource--xlsx,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,,0,0,0,0.0,0.0,10,32489,1
powerlifting-coef-calc,2,graph_metadata_seed3,3,1,vamseeachanta--openpyxl|benchflow-ai--xlsx-3|daymade--excel-automation|vasilyu1983--document-xlsx|davila7--spreadsheet|benchflow-ai--powerlifting|jimmc414--xlsx|lc2panda--wps-excel|krishagel--xlsx|snyk--xlsx,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,benchflow-ai--powerlifting,0,1,0,0.3333333333333333,0.1,9,32421,1
powerlifting-coef-calc,2,graph_all_content_seed3,3,1,vamseeachanta--openpyxl|benchflow-ai--xlsx-3|daymade--excel-automation|vasilyu1983--document-xlsx|davila7--spreadsheet|jimmc414--xlsx|autumnsgrove--xlsx|apetta--agent-xlsx|wwwzhouhui--excel-report-generator|eyadsibai--xlsx,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,,0,0,0,0.0,0.0,10,32442,1
powerlifting-coef-calc,2,graph_cv_corequired_seed3,3,1,vamseeachanta--openpyxl|benchflow-ai--xlsx-3|daymade--excel-automation|benchflow-ai--pdf-3|benchflow-ai--powerlifting|davila7--spreadsheet|vasilyu1983--document-xlsx|lc2panda--wps-excel|K-Dense-AI--xlsx|twwch--excel-processor,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,benchflow-ai--powerlifting,0,1,0,0.3333333333333333,0.1,9,29242,1
powerlifting-coef-calc,2,graph_cv_all_seed3,3,1,vamseeachanta--openpyxl|benchflow-ai--xlsx-3|daymade--excel-automation|vasilyu1983--document-xlsx|davila7--spreadsheet|jimmc414--xlsx|autumnsgrove--xlsx|apetta--agent-xlsx|wwwzhouhui--excel-report-generator|eyadsibai--xlsx,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,,0,0,0,0.0,0.0,10,32442,1
powerlifting-coef-calc,2,graph_cv_all_seed5,3,1,vamseeachanta--openpyxl|benchflow-ai--xlsx-3|daymade--excel-automation|benchflow-ai--powerlifting|davila7--spreadsheet|vasilyu1983--document-xlsx|wwwzhouhui--excel-report-generator|eyadsibai--xlsx|jd-opensource--xlsx|krishagel--xlsx,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,benchflow-ai--powerlifting,0,1,0,0.3333333333333333,0.1,9,31888,1
powerlifting-coef-calc,2,graph_cv_prune_top20,3,1,vamseeachanta--openpyxl|benchflow-ai--xlsx-3|daymade--excel-automation|vasilyu1983--document-xlsx|davila7--spreadsheet|jimmc414--xlsx|autumnsgrove--xlsx|apetta--agent-xlsx|wwwzhouhui--excel-report-generator|eyadsibai--xlsx,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,,0,0,0,0.0,0.0,10,32442,1
powerlifting-coef-calc,2,graph_transductive_upper_bound,3,1,vamseeachanta--openpyxl|benchflow-ai--xlsx-3|daymade--excel-automation|vasilyu1983--document-xlsx|davila7--spreadsheet|jimmc414--xlsx|autumnsgrove--xlsx|apetta--agent-xlsx|wwwzhouhui--excel-report-generator|eyadsibai--xlsx,benchflow-ai--powerlifting|benchflow-ai--senior-data-scientist|benchflow-ai--xlsx-1,,0,0,0,0.0,0.0,10,32442,1
